,age,gender,race,date,file_path,vgg16_pred,vgg16_uncertainty
209,90,0,0.0,2.017011122261399e+16,UTKFACE_val/90_0_0_20170111222613993.jpg.chip.jpg,90.0,5.866945743560791
210,15,1,0.0,2.0170109214633068e+16,UTKFACE_val/15_1_0_20170109214633067.jpg.chip.jpg,15.0,4.650693416595459
211,82,0,2.0,2.0170111210508476e+16,UTKFACE_val/82_0_2_20170111210508477.jpg.chip.jpg,82.0,0.0
212,21,1,2.0,2.017011617095017e+16,UTKFACE_val/21_1_2_20170116170950166.jpg.chip.jpg,21.0,3.5183727741241455
213,61,1,2.0,2.017010517491677e+16,UTKFACE_val/61_1_2_20170105174916768.jpg.chip.jpg,61.0,0.0
214,77,1,0.0,2.017011014034681e+16,UTKFACE_val/77_1_0_20170110140346806.jpg.chip.jpg,77.0,3.0157480239868164
215,18,0,3.0,2.0170117153126524e+16,UTKFACE_val/18_0_3_20170117153126523.jpg.chip.jpg,4.0,11.407638549804688
216,35,0,0.0,2.017012022054485e+16,UTKFACE_val/35_0_0_20170120220544849.jpg.chip.jpg,32.0,13.106447219848633
217,18,1,0.0,2.0170109214241068e+16,UTKFACE_val/18_1_0_20170109214241069.jpg.chip.jpg,72.0,24.64586067199707
218,4,1,4.0,2.016122120002161e+16,UTKFACE_val/4_1_4_20161221200021608.jpg.chip.jpg,4.0,0.0
219,27,0,0.0,2.01701171753518e+16,UTKFACE_val/27_0_0_20170117175351801.jpg.chip.jpg,40.0,5.939165115356445
220,51,0,4.0,2.0170104210348196e+16,UTKFACE_val/51_0_4_20170104210348196.jpg.chip.jpg,51.0,0.0
221,52,1,0.0,2.0170104184406096e+16,UTKFACE_val/52_1_0_20170104184406094.jpg.chip.jpg,46.0,13.785099029541016
222,28,0,0.0,2.0170117120226376e+16,UTKFACE_val/28_0_0_20170117120226377.jpg.chip.jpg,50.0,12.062992095947266
223,24,1,4.0,2.0170103234017196e+16,UTKFACE_val/24_1_4_20170103234017197.jpg.chip.jpg,35.0,3.993415594100952
224,4,1,4.0,2.016122022300193e+16,UTKFACE_val/4_1_4_20161220223001930.jpg.chip.jpg,4.0,1.521771788597107
225,28,1,1.0,2.017011223455723e+16,UTKFACE_val/28_1_1_20170112234557232.jpg.chip.jpg,28.0,1.069923758506775
226,53,0,3.0,2.0170119205931304e+16,UTKFACE_val/53_0_3_20170119205931304.jpg.chip.jpg,51.0,10.235516548156738
227,55,0,0.0,2.017011619352043e+16,UTKFACE_val/55_0_0_20170116193520434.jpg.chip.jpg,67.0,10.221752166748047
228,2,0,0.0,2.0170110213103596e+16,UTKFACE_val/2_0_0_20170110213103595.jpg.chip.jpg,2.0,36.764400482177734
229,77,0,0.0,2.017011121134148e+16,UTKFACE_val/77_0_0_20170111211341479.jpg.chip.jpg,77.0,1.1002391576766968
230,36,1,0.0,2.017010318234348e+16,UTKFACE_val/36_1_0_20170103182343482.jpg.chip.jpg,42.0,4.883915424346924
231,2,1,2.0,2.0161219161747224e+16,UTKFACE_val/2_1_2_20161219161747222.jpg.chip.jpg,1.0,0.0
232,26,0,2.0,2.0170116180352452e+16,UTKFACE_val/26_0_2_20170116180352453.jpg.chip.jpg,18.0,0.0
233,16,1,0.0,2.017010920160348e+16,UTKFACE_val/16_1_0_20170109201603478.jpg.chip.jpg,31.0,6.80769681930542
234,42,0,4.0,2.017010420250513e+16,UTKFACE_val/42_0_4_20170104202505130.jpg.chip.jpg,42.0,2.412140369415283
235,22,0,2.0,2.0170116161333664e+16,UTKFACE_val/22_0_2_20170116161333666.jpg.chip.jpg,26.0,4.8677239418029785
236,36,0,0.0,2.017011713544455e+16,UTKFACE_val/36_0_0_20170117135444550.jpg.chip.jpg,85.0,10.345988273620605
237,40,0,2.0,2.0170116191822336e+16,UTKFACE_val/40_0_2_20170116191822336.jpg.chip.jpg,42.0,7.628719806671143
238,29,1,0.0,2.0170103163303376e+16,UTKFACE_val/29_1_0_20170103163303377.jpg.chip.jpg,38.0,1.8431951999664307
239,29,0,4.0,2.0170117180914972e+16,UTKFACE_val/29_0_4_20170117180914972.jpg.chip.jpg,36.0,8.073837280273438
240,44,0,3.0,2.0170119155759516e+16,UTKFACE_val/44_0_3_20170119155759515.jpg.chip.jpg,4.0,25.656177520751953
241,61,1,0.0,2.017012022533385e+16,UTKFACE_val/61_1_0_20170120225333848.jpg.chip.jpg,95.0,13.17453670501709
242,44,0,0.0,2.0170104183723464e+16,UTKFACE_val/44_0_0_20170104183723462.jpg.chip.jpg,44.0,2.2589006423950195
243,27,0,0.0,2.017011711492047e+16,UTKFACE_val/27_0_0_20170117114920473.jpg.chip.jpg,32.0,3.552612066268921
244,23,1,2.0,2.0170116173239324e+16,UTKFACE_val/23_1_2_20170116173239323.jpg.chip.jpg,26.0,8.896332740783691
245,15,1,3.0,2.0170117142502536e+16,UTKFACE_val/15_1_3_20170117142502538.jpg.chip.jpg,28.0,2.154554605484009
246,23,0,0.0,2.0170117144620972e+16,UTKFACE_val/23_0_0_20170117144620972.jpg.chip.jpg,36.0,16.579870223999023
247,40,0,0.0,2.0170117170900892e+16,UTKFACE_val/40_0_0_20170117170900892.jpg.chip.jpg,36.0,5.5143351554870605
248,71,1,2.0,2.0170105174339016e+16,UTKFACE_val/71_1_2_20170105174339014.jpg.chip.jpg,71.0,0.0
249,60,0,1.0,2.0170111171747544e+16,UTKFACE_val/60_0_1_20170111171747543.jpg.chip.jpg,47.0,1.0259783267974854
250,18,0,1.0,2.017011313262936e+16,UTKFACE_val/18_0_1_20170113132629362.jpg.chip.jpg,30.0,3.5729246139526367
251,17,1,3.0,2.017010422203887e+16,UTKFACE_val/17_1_3_20170104222038870.jpg.chip.jpg,35.0,5.197165012359619
252,55,0,3.0,2.0170119201108716e+16,UTKFACE_val/55_0_3_20170119201108715.jpg.chip.jpg,56.0,11.335087776184082
253,70,0,1.0,2.0170117175512624e+16,UTKFACE_val/70_0_1_20170117175512623.jpg.chip.jpg,72.0,11.891947746276855
254,58,0,0.0,2.017011719391365e+16,UTKFACE_val/58_0_0_20170117193913647.jpg.chip.jpg,52.0,3.554093360900879
255,2,0,2.0,2.0161219190941316e+16,UTKFACE_val/2_0_2_20161219190941315.jpg.chip.jpg,1.0,0.3077934980392456
256,1,1,3.0,2.0161220143204424e+16,UTKFACE_val/1_1_3_20161220143204424.jpg.chip.jpg,4.0,6.424459934234619
257,21,1,4.0,2.0170103233532676e+16,UTKFACE_val/21_1_4_20170103233532676.jpg.chip.jpg,18.0,3.830624580383301
258,1,1,3.0,2.016122022052192e+16,UTKFACE_val/1_1_3_20161220220521921.jpg.chip.jpg,1.0,31.02100372314453
259,42,0,1.0,2.017011714265544e+16,UTKFACE_val/42_0_1_20170117142655442.jpg.chip.jpg,30.0,5.77562952041626
260,77,0,1.0,2.017011621025628e+16,UTKFACE_val/77_0_1_20170116210256280.jpg.chip.jpg,28.0,4.135532855987549
261,55,0,0.0,2.0170117190032456e+16,UTKFACE_val/55_0_0_20170117190032456.jpg.chip.jpg,67.0,10.376592636108398
262,4,0,3.0,2.0161220220738824e+16,UTKFACE_val/4_0_3_20161220220738826.jpg.chip.jpg,4.0,0.0
263,24,1,2.0,2.0170116173727784e+16,UTKFACE_val/24_1_2_20170116173727786.jpg.chip.jpg,18.0,5.151392459869385
264,29,1,0.0,2.0170104021946336e+16,UTKFACE_val/29_1_0_20170104021946334.jpg.chip.jpg,46.0,8.230079650878906
265,29,0,4.0,2.0170117100325932e+16,UTKFACE_val/29_0_4_20170117100325932.jpg.chip.jpg,28.0,3.425523281097412
266,50,0,3.0,2.0170113190305936e+16,UTKFACE_val/50_0_3_20170113190305936.jpg.chip.jpg,70.0,12.596052169799805
267,78,0,3.0,2.017010517570608e+16,UTKFACE_val/78_0_3_20170105175706078.jpg.chip.jpg,78.0,0.0
268,1,1,4.0,2.0161221202053504e+16,UTKFACE_val/1_1_4_20161221202053505.jpg.chip.jpg,2.0,0.5619514584541321
269,49,0,0.0,2.017011713583869e+16,UTKFACE_val/49_0_0_20170117135838690.jpg.chip.jpg,43.0,3.657724380493164
270,55,0,0.0,2.0170116232628324e+16,UTKFACE_val/55_0_0_20170116232628323.jpg.chip.jpg,66.0,7.762934684753418
271,26,0,4.0,2.0170117195406972e+16,UTKFACE_val/26_0_4_20170117195406973.jpg.chip.jpg,45.0,8.01708698272705
272,50,0,1.0,2.0170117135655704e+16,UTKFACE_val/50_0_1_20170117135655702.jpg.chip.jpg,49.0,6.1515936851501465
273,40,0,0.0,2.0170117154508716e+16,UTKFACE_val/40_0_0_20170117154508715.jpg.chip.jpg,48.0,9.240073204040527
274,36,0,3.0,2.0170117183130452e+16,UTKFACE_val/36_0_3_20170117183130453.jpg.chip.jpg,42.0,9.051170349121094
275,26,1,1.0,2.017011223554017e+16,UTKFACE_val/26_1_1_20170112235540169.jpg.chip.jpg,28.0,6.592459678649902
276,44,0,1.0,2.0170117163236612e+16,UTKFACE_val/44_0_1_20170117163236613.jpg.chip.jpg,36.0,8.294576644897461
277,27,1,1.0,2.017011403021199e+16,UTKFACE_val/27_1_1_20170114030211993.jpg.chip.jpg,28.0,24.289915084838867
278,1,0,3.0,2.016121922580811e+16,UTKFACE_val/1_0_3_20161219225808112.jpg.chip.jpg,1.0,0.0
279,24,1,1.0,2.01701162252558e+16,UTKFACE_val/24_1_1_20170116225255798.jpg.chip.jpg,38.0,3.1772215366363525
280,37,1,0.0,2.017011318430241e+16,UTKFACE_val/37_1_0_20170113184302407.jpg.chip.jpg,52.0,24.841550827026367
281,55,0,0.0,2.017010420130925e+16,UTKFACE_val/55_0_0_20170104201309249.jpg.chip.jpg,46.0,3.3541018962860107
282,2,0,2.0,2.0161219222714624e+16,UTKFACE_val/2_0_2_20161219222714623.jpg.chip.jpg,1.0,0.7451598048210144
283,27,0,4.0,2.017010401130796e+16,UTKFACE_val/27_0_4_20170104011307960.jpg.chip.jpg,26.0,3.570345640182495
284,56,0,0.0,2.0170105173223036e+16,UTKFACE_val/56_0_0_20170105173223037.jpg.chip.jpg,67.0,8.343134880065918
285,72,1,0.0,2.017011014153165e+16,UTKFACE_val/72_1_0_20170110141531648.jpg.chip.jpg,65.0,3.5909242630004883
286,23,1,2.0,2.0170116173131148e+16,UTKFACE_val/23_1_2_20170116173131148.jpg.chip.jpg,31.0,3.086472988128662
287,36,0,3.0,2.017010422065139e+16,UTKFACE_val/36_0_3_20170104220651390.jpg.chip.jpg,28.0,5.8171706199646
288,36,0,4.0,2.0170117203502184e+16,UTKFACE_val/36_0_4_20170117203502182.jpg.chip.jpg,43.0,1.5652475357055664
289,1,0,3.0,2.0161219224941016e+16,UTKFACE_val/1_0_3_20161219224941016.jpg.chip.jpg,4.0,1.0990426540374756
290,26,1,4.0,2.0170103234115236e+16,UTKFACE_val/26_1_4_20170103234115237.jpg.chip.jpg,28.0,3.2423999309539795
291,27,1,2.0,2.0170116165628228e+16,UTKFACE_val/27_1_2_20170116165628229.jpg.chip.jpg,28.0,3.36037278175354
292,17,1,4.0,2.0170103222920544e+16,UTKFACE_val/17_1_4_20170103222920542.jpg.chip.jpg,28.0,10.662773132324219
293,20,1,1.0,2.0170112230604948e+16,UTKFACE_val/20_1_1_20170112230604949.jpg.chip.jpg,8.0,4.435502529144287
294,16,0,0.0,2.0170110231633584e+16,UTKFACE_val/16_0_0_20170110231633585.jpg.chip.jpg,4.0,28.37581443786621
295,26,1,3.0,2.0170109135843276e+16,UTKFACE_val/26_1_3_20170109135843276.jpg.chip.jpg,32.0,1.6415653228759766
296,43,1,3.0,2.017011919552196e+16,UTKFACE_val/43_1_3_20170119195521961.jpg.chip.jpg,31.0,10.044113159179688
297,28,1,2.0,2.017011619275565e+16,UTKFACE_val/28_1_2_20170116192755650.jpg.chip.jpg,32.0,3.4197568893432617
298,1,0,2.0,2.0161219151505284e+16,UTKFACE_val/1_0_2_20161219151505283.jpg.chip.jpg,1.0,0.945905327796936
299,1,1,4.0,2.0161221201545376e+16,UTKFACE_val/1_1_4_20161221201545377.jpg.chip.jpg,1.0,0.0
300,60,0,2.0,2.0170116192628656e+16,UTKFACE_val/60_0_2_20170116192628656.jpg.chip.jpg,51.0,3.5183727741241455
301,26,0,3.0,2.017010423040367e+16,UTKFACE_val/26_0_3_20170104230403674.jpg.chip.jpg,28.0,4.0052595138549805
302,4,1,0.0,2.0170109193854936e+16,UTKFACE_val/4_1_0_20170109193854934.jpg.chip.jpg,2.0,35.51189422607422
303,37,1,0.0,2.0170104181525204e+16,UTKFACE_val/37_1_0_20170104181525205.jpg.chip.jpg,35.0,7.4861273765563965
304,40,0,0.0,2.0170117152327652e+16,UTKFACE_val/40_0_0_20170117152327651.jpg.chip.jpg,28.0,5.384920597076416
305,1,0,2.0,2.016121920465318e+16,UTKFACE_val/1_0_2_20161219204653181.jpg.chip.jpg,1.0,0.0
306,26,1,3.0,2.017011919311573e+16,UTKFACE_val/26_1_3_20170119193115729.jpg.chip.jpg,24.0,1.7740824222564697
307,27,1,0.0,2.01701111824528e+16,UTKFACE_val/27_1_0_20170111182452802.jpg.chip.jpg,31.0,9.819957733154297
308,28,1,0.0,2.0170117122002944e+16,UTKFACE_val/28_1_0_20170117122002945.jpg.chip.jpg,30.0,10.231016159057617
309,1,1,2.0,2.0161219200309556e+16,UTKFACE_val/1_1_2_20161219200309555.jpg.chip.jpg,1.0,0.22360679507255554
310,28,1,0.0,2.0170117021234084e+16,UTKFACE_val/28_1_0_20170117021234085.jpg.chip.jpg,28.0,6.432647228240967
311,36,0,3.0,2.0170119150712948e+16,UTKFACE_val/36_0_3_20170119150712949.jpg.chip.jpg,42.0,6.804603576660156
312,32,0,2.0,2.0170116182306316e+16,UTKFACE_val/32_0_2_20170116182306316.jpg.chip.jpg,36.0,2.7357285022735596
313,62,1,0.0,2.0170109142055016e+16,UTKFACE_val/62_1_0_20170109142055018.jpg.chip.jpg,61.0,11.486720085144043
314,86,0,2.0,2.0170112191332212e+16,UTKFACE_val/86_0_2_20170112191332213.jpg.chip.jpg,88.0,0.0
315,6,1,0.0,2.01701040100348e+16,UTKFACE_val/6_1_0_20170104010034799.jpg.chip.jpg,21.0,7.552448272705078
316,69,1,4.0,2.0170110141201824e+16,UTKFACE_val/69_1_4_20170110141201824.jpg.chip.jpg,69.0,0.0
317,26,1,2.0,2.0170116183651296e+16,UTKFACE_val/26_1_2_20170116183651297.jpg.chip.jpg,4.0,12.766218185424805
318,58,0,3.0,2.017011921170205e+16,UTKFACE_val/58_0_3_20170119211702050.jpg.chip.jpg,70.0,7.326951026916504
319,1,1,3.0,2.016122014320271e+16,UTKFACE_val/1_1_3_20161220143202710.jpg.chip.jpg,4.0,0.0
320,72,0,0.0,2.0170104213613428e+16,UTKFACE_val/72_0_0_20170104213613429.jpg.chip.jpg,67.0,7.176533222198486
321,50,0,1.0,2.017011318543508e+16,UTKFACE_val/50_0_1_20170113185435080.jpg.chip.jpg,70.0,10.338863372802734
322,10,1,3.0,2.017010920532308e+16,UTKFACE_val/10_1_3_20170109205323078.jpg.chip.jpg,10.0,0.0
323,29,0,3.0,2.017011919511649e+16,UTKFACE_val/29_0_3_20170119195116490.jpg.chip.jpg,35.0,3.6774561405181885
324,26,1,4.0,2.0170103214211384e+16,UTKFACE_val/26_1_4_20170103214211386.jpg.chip.jpg,26.0,9.836024284362793
325,60,0,3.0,2.017011920572649e+16,UTKFACE_val/60_0_3_20170119205726487.jpg.chip.jpg,55.0,6.32684326171875
326,2,1,2.0,2.0161219151440284e+16,UTKFACE_val/2_1_2_20161219151440283.jpg.chip.jpg,2.0,0.7326951026916504
327,65,0,0.0,2.017010418551468e+16,UTKFACE_val/65_0_0_20170104185514678.jpg.chip.jpg,58.0,2.625282049179077
328,1,0,4.0,2.017010320240155e+16,UTKFACE_val/1_0_4_20170103202401551.jpg.chip.jpg,1.0,1.1180340051651
329,26,1,1.0,2.0170116223407064e+16,UTKFACE_val/26_1_1_20170116223407063.jpg.chip.jpg,26.0,4.914800643920898
330,24,1,1.0,2.01701152356158e+16,UTKFACE_val/24_1_1_20170115235615800.jpg.chip.jpg,24.0,2.5807995796203613
331,52,1,0.0,2.0170109132305364e+16,UTKFACE_val/52_1_0_20170109132305364.jpg.chip.jpg,52.0,1.538967490196228
332,35,1,1.0,2.0170114024635016e+16,UTKFACE_val/35_1_1_20170114024635018.jpg.chip.jpg,4.0,19.657594680786133
333,26,1,1.0,2.0170116231226804e+16,UTKFACE_val/26_1_1_20170116231226803.jpg.chip.jpg,35.0,4.540750980377197
334,86,0,0.0,2.0170111210655996e+16,UTKFACE_val/86_0_0_20170111210655997.jpg.chip.jpg,67.0,9.674165725708008
335,1,0,2.0,2.0161219200015132e+16,UTKFACE_val/1_0_2_20161219200015132.jpg.chip.jpg,2.0,1.0990426540374756
336,55,0,0.0,2.0170117171818852e+16,UTKFACE_val/55_0_0_20170117171818853.jpg.chip.jpg,58.0,5.039580345153809
337,23,0,1.0,2.0170113150854336e+16,UTKFACE_val/23_0_1_20170113150854335.jpg.chip.jpg,22.0,5.452908515930176
338,1,1,2.0,2.017010919400791e+16,UTKFACE_val/1_1_2_20170109194007910.jpg.chip.jpg,1.0,1.0809352397918701
339,21,1,2.0,2.0170116171009056e+16,UTKFACE_val/21_1_2_20170116171009058.jpg.chip.jpg,19.0,8.194189071655273
340,28,0,1.0,2.0170116192538184e+16,UTKFACE_val/28_0_1_20170116192538185.jpg.chip.jpg,36.0,6.652858734130859
341,1,0,1.0,2.0170110213701704e+16,UTKFACE_val/1_0_1_20170110213701704.jpg.chip.jpg,1.0,0.0
342,1,1,2.0,2.0161219162243184e+16,UTKFACE_val/1_1_2_20161219162243182.jpg.chip.jpg,1.0,0.3663475513458252
343,22,1,2.0,2.0170104022012028e+16,UTKFACE_val/22_1_2_20170104022012028.jpg.chip.jpg,21.0,4.581427097320557
344,29,1,0.0,2.0170103182249864e+16,UTKFACE_val/29_1_0_20170103182249865.jpg.chip.jpg,47.0,7.472757339477539
345,27,0,3.0,2.01701191933022e+16,UTKFACE_val/27_0_3_20170119193302202.jpg.chip.jpg,45.0,4.3637261390686035
346,1,1,2.0,2.0161219204636788e+16,UTKFACE_val/1_1_2_20161219204636789.jpg.chip.jpg,1.0,1.2096105813980103
347,49,0,0.0,2.017011716322687e+16,UTKFACE_val/49_0_0_20170117163226874.jpg.chip.jpg,72.0,12.888591766357422
348,55,0,0.0,2.0170117185717336e+16,UTKFACE_val/55_0_0_20170117185717337.jpg.chip.jpg,52.0,9.178206443786621
349,35,1,0.0,2.017010913241255e+16,UTKFACE_val/35_1_0_20170109132412553.jpg.chip.jpg,38.0,5.537194728851318
350,2,0,2.0,2.016121915184738e+16,UTKFACE_val/2_0_2_20161219151847379.jpg.chip.jpg,4.0,0.9665456414222717
351,26,1,0.0,2.017011720090907e+16,UTKFACE_val/26_1_0_20170117200909070.jpg.chip.jpg,35.0,7.595012187957764
352,37,0,3.0,2.01701192022365e+16,UTKFACE_val/37_0_3_20170119202236501.jpg.chip.jpg,44.0,3.465620517730713
353,27,0,0.0,2.017011717560499e+16,UTKFACE_val/27_0_0_20170117175604992.jpg.chip.jpg,26.0,16.906787872314453
354,1,0,2.0,2.016121916272623e+16,UTKFACE_val/1_0_2_20161219162726231.jpg.chip.jpg,4.0,0.22360679507255554
355,30,0,2.0,2.0170119183959988e+16,UTKFACE_val/30_0_2_20170119183959989.jpg.chip.jpg,40.0,7.4861273765563965
356,55,0,0.0,2.0170120221851228e+16,UTKFACE_val/55_0_0_20170120221851229.jpg.chip.jpg,51.0,4.7225661277771
357,60,1,0.0,2.0170110140847056e+16,UTKFACE_val/60_1_0_20170110140847057.jpg.chip.jpg,72.0,5.8081159591674805
358,24,0,0.0,2.017010921474425e+16,UTKFACE_val/24_0_0_20170109214744250.jpg.chip.jpg,18.0,7.847225666046143
359,38,1,1.0,2.017011712195465e+16,UTKFACE_val/38_1_1_20170117121954647.jpg.chip.jpg,40.0,4.621175289154053
360,1,1,3.0,2.016122014523068e+16,UTKFACE_val/1_1_3_20161220145230678.jpg.chip.jpg,4.0,1.5078740119934082
361,24,1,1.0,2.017011301140829e+16,UTKFACE_val/24_1_1_20170113011408288.jpg.chip.jpg,28.0,3.5611205101013184
362,26,1,1.0,2.017011602403118e+16,UTKFACE_val/26_1_1_20170116024031179.jpg.chip.jpg,20.0,4.417667865753174
363,24,1,0.0,2.0170116215712424e+16,UTKFACE_val/24_1_0_20170116215712426.jpg.chip.jpg,38.0,3.8402302265167236
364,27,0,1.0,2.017011315523589e+16,UTKFACE_val/27_0_1_20170113155235889.jpg.chip.jpg,40.0,13.838447570800781
365,35,1,0.0,2.0170116201640356e+16,UTKFACE_val/35_1_0_20170116201640357.jpg.chip.jpg,52.0,11.230948448181152
366,37,0,3.0,2.017011920250235e+16,UTKFACE_val/37_0_3_20170119202502352.jpg.chip.jpg,28.0,17.820449829101562
367,1,1,0.0,2.0170109193014932e+16,UTKFACE_val/1_1_0_20170109193014933.jpg.chip.jpg,1.0,0.22360679507255554
368,1,1,2.0,2.0161219162523264e+16,UTKFACE_val/1_1_2_20161219162523262.jpg.chip.jpg,1.0,0.0
369,23,0,1.0,2.0170114033534348e+16,UTKFACE_val/23_0_1_20170114033534348.jpg.chip.jpg,28.0,5.716780662536621
370,1,0,0.0,2.0161219212453944e+16,UTKFACE_val/1_0_0_20161219212453942.jpg.chip.jpg,2.0,0.5104177594184875
371,99,0,0.0,2.017011719513716e+16,UTKFACE_val/99_0_0_20170117195137161.jpg.chip.jpg,93.0,3.27671217918396
372,51,0,1.0,2.0170113173639576e+16,UTKFACE_val/51_0_1_20170113173639578.jpg.chip.jpg,51.0,9.89031982421875
373,40,0,2.0,2.01701161736293e+16,UTKFACE_val/40_0_2_20170116173629300.jpg.chip.jpg,46.0,16.063688278198242
374,27,1,3.0,2.017011919442283e+16,UTKFACE_val/27_1_3_20170119194422834.jpg.chip.jpg,45.0,11.1831636428833
375,38,0,0.0,2.0170104184023164e+16,UTKFACE_val/38_0_0_20170104184023164.jpg.chip.jpg,42.0,0.4472135901451111
376,36,1,0.0,2.0170113005733904e+16,UTKFACE_val/36_1_0_20170113005733903.jpg.chip.jpg,45.0,18.517345428466797
377,37,1,3.0,2.017011920230706e+16,UTKFACE_val/37_1_3_20170119202307060.jpg.chip.jpg,49.0,9.217260360717773
378,59,1,0.0,2.0170105171834484e+16,UTKFACE_val/59_1_0_20170105171834484.jpg.chip.jpg,76.0,16.19120979309082
379,29,1,2.0,2.017011617461947e+16,UTKFACE_val/29_1_2_20170116174619470.jpg.chip.jpg,24.0,3.3289005756378174
380,47,0,1.0,2.017011717334629e+16,UTKFACE_val/47_0_1_20170117173346286.jpg.chip.jpg,60.0,5.820788383483887
381,59,0,0.0,2.0170111203905144e+16,UTKFACE_val/59_0_0_20170111203905144.jpg.chip.jpg,76.0,29.74116325378418
382,53,0,3.0,2.0170119205857264e+16,UTKFACE_val/53_0_3_20170119205857264.jpg.chip.jpg,51.0,5.751658916473389
383,101,0,0.0,2.0170112213500904e+16,UTKFACE_val/101_0_0_20170112213500903.jpg.chip.jpg,70.0,3.36037278175354
384,14,0,0.0,2.017011620123701e+16,UTKFACE_val/14_0_0_20170116201237010.jpg.chip.jpg,10.0,10.789249420166016
385,28,1,1.0,2.0170112234742976e+16,UTKFACE_val/28_1_1_20170112234742977.jpg.chip.jpg,53.0,9.456130981445312
386,32,1,4.0,2.0170117203123744e+16,UTKFACE_val/32_1_4_20170117203123744.jpg.chip.jpg,52.0,6.120715618133545
387,26,1,1.0,2.0170116022038424e+16,UTKFACE_val/26_1_1_20170116022038426.jpg.chip.jpg,56.0,13.49259090423584
388,35,1,2.0,2.017011616564587e+16,UTKFACE_val/35_1_2_20170116165645870.jpg.chip.jpg,28.0,7.217668533325195
389,1,1,4.0,2.0161221201445656e+16,UTKFACE_val/1_1_4_20161221201445657.jpg.chip.jpg,1.0,1.0990426540374756
390,26,1,1.0,2.017011615471296e+16,UTKFACE_val/26_1_1_20170116154712959.jpg.chip.jpg,28.0,15.339920043945312
391,27,0,3.0,2.01701042142101e+16,UTKFACE_val/27_0_3_20170104214210099.jpg.chip.jpg,21.0,10.9971284866333
392,53,1,1.0,2.0170113001807852e+16,UTKFACE_val/53_1_1_20170113001807851.jpg.chip.jpg,43.0,4.586880683898926
393,26,1,2.0,2.017011618414728e+16,UTKFACE_val/26_1_2_20170116184147278.jpg.chip.jpg,28.0,14.12388801574707
394,51,0,3.0,2.0170119205630064e+16,UTKFACE_val/51_0_3_20170119205630063.jpg.chip.jpg,47.0,7.293832778930664
395,11,1,0.0,2.0170109205136852e+16,UTKFACE_val/11_1_0_20170109205136852.jpg.chip.jpg,72.0,26.19818115234375
396,30,0,1.0,2.0170117202825456e+16,UTKFACE_val/30_0_1_20170117202825454.jpg.chip.jpg,36.0,3.966637134552002
397,27,1,0.0,2.01701171731554e+16,UTKFACE_val/27_1_0_20170117173155398.jpg.chip.jpg,35.0,2.04167103767395
398,36,0,0.0,2.017011713545979e+16,UTKFACE_val/36_0_0_20170117135459790.jpg.chip.jpg,35.0,5.4432477951049805
399,1,0,3.0,2.0161220215945524e+16,UTKFACE_val/1_0_3_20161220215945524.jpg.chip.jpg,1.0,0.0
400,16,0,0.0,2.0170110224435348e+16,UTKFACE_val/16_0_0_20170110224435349.jpg.chip.jpg,16.0,2.174009084701538
401,51,0,1.0,2.0170113175544404e+16,UTKFACE_val/51_0_1_20170113175544403.jpg.chip.jpg,44.0,8.080352783203125
402,27,0,2.0,2.017011919332892e+16,UTKFACE_val/27_0_2_20170119193328922.jpg.chip.jpg,44.0,7.2844462394714355
403,27,1,0.0,2.017011712063968e+16,UTKFACE_val/27_1_0_20170117120639678.jpg.chip.jpg,35.0,6.298705101013184
404,20,1,0.0,2.017011714130485e+16,UTKFACE_val/20_1_0_20170117141304848.jpg.chip.jpg,30.0,9.450145721435547
405,32,1,3.0,2.0170109132040476e+16,UTKFACE_val/32_1_3_20170109132040475.jpg.chip.jpg,35.0,4.485063076019287
406,34,1,0.0,2.0170109004755204e+16,UTKFACE_val/34_1_0_20170109004755204.jpg.chip.jpg,60.0,5.7935991287231445
407,37,1,1.0,2.017011622280902e+16,UTKFACE_val/37_1_1_20170116222809020.jpg.chip.jpg,24.0,3.5964162349700928
408,1,1,2.0,2.01612191417096e+16,UTKFACE_val/1_1_2_20161219141709601.jpg.chip.jpg,1.0,0.7451598048210144
409,16,0,0.0,2.017010401245777e+16,UTKFACE_val/16_0_0_20170104012457770.jpg.chip.jpg,31.0,7.367067337036133
410,70,0,0.0,2.0170120140346584e+16,UTKFACE_val/70_0_0_20170120140346584.jpg.chip.jpg,90.0,16.046314239501953
411,24,1,2.0,2.017011617442154e+16,UTKFACE_val/24_1_2_20170116174421540.jpg.chip.jpg,35.0,10.622220993041992
412,29,1,2.0,2.017011617531329e+16,UTKFACE_val/29_1_2_20170116175313289.jpg.chip.jpg,28.0,1.6630662679672241
413,28,0,0.0,2.0170117020857776e+16,UTKFACE_val/28_0_0_20170117020857776.jpg.chip.jpg,30.0,6.276732444763184
414,26,0,2.0,2.0170116180332056e+16,UTKFACE_val/26_0_2_20170116180332055.jpg.chip.jpg,32.0,5.977809906005859
415,70,0,0.0,2.0170117173655936e+16,UTKFACE_val/70_0_0_20170117173655936.jpg.chip.jpg,88.0,14.49455451965332
416,1,0,3.0,2.016121923023207e+16,UTKFACE_val/1_0_3_20161219230232072.jpg.chip.jpg,1.0,0.4472135901451111
417,1,0,2.0,2.0161219155413396e+16,UTKFACE_val/1_0_2_20161219155413397.jpg.chip.jpg,1.0,0.0
418,1,1,1.0,2.017010919464571e+16,UTKFACE_val/1_1_1_20170109194645713.jpg.chip.jpg,1.0,1.3327850103378296
