,age,gender,race,date,file_path,Unnamed: 0.1
284,52,1,0.0,20170110151437658,UTKFACE/52_1_0_20170110151437658.jpg.chip.jpg,
285,93,1,0.0,20170110141221528,UTKFACE/93_1_0_20170110141221528.jpg.chip.jpg,
286,84,0,0.0,20170111211153326,UTKFACE/84_0_0_20170111211153326.jpg.chip.jpg,
287,85,0,0.0,20170111210736421,UTKFACE/85_0_0_20170111210736421.jpg.chip.jpg,
288,35,0,0.0,20170117180401255,UTKFACE/35_0_0_20170117180401255.jpg.chip.jpg,
289,63,0,0.0,20170104213054221,UTKFACE/63_0_0_20170104213054221.jpg.chip.jpg,
290,8,1,2.0,20170109203855544,UTKFACE/8_1_2_20170109203855544.jpg.chip.jpg,
291,46,0,3.0,20170119183130575,UTKFACE/46_0_3_20170119183130575.jpg.chip.jpg,
292,64,1,0.0,20170110160643892,UTKFACE/64_1_0_20170110160643892.jpg.chip.jpg,
293,50,0,0.0,20170109010653014,UTKFACE/50_0_0_20170109010653014.jpg.chip.jpg,
294,40,0,0.0,20170104181301060,UTKFACE/40_0_0_20170104181301060.jpg.chip.jpg,
295,54,0,0.0,20170109010246118,UTKFACE/54_0_0_20170109010246118.jpg.chip.jpg,
296,96,1,2.0,20170110183528193,UTKFACE/96_1_2_20170110183528193.jpg.chip.jpg,
297,60,0,0.0,20170119145422774,UTKFACE/60_0_0_20170119145422774.jpg.chip.jpg,
298,99,1,1.0,20170120134639935,UTKFACE/99_1_1_20170120134639935.jpg.chip.jpg,
299,87,0,0.0,20170111222120006,UTKFACE/87_0_0_20170111222120006.jpg.chip.jpg,
300,88,1,0.0,20170120230401803,UTKFACE/88_1_0_20170120230401803.jpg.chip.jpg,
301,42,0,0.0,20170105172318206,UTKFACE/42_0_0_20170105172318206.jpg.chip.jpg,
302,22,1,3.0,20170104231657849,UTKFACE/22_1_3_20170104231657849.jpg.chip.jpg,
303,16,0,0.0,20170110232450588,UTKFACE/16_0_0_20170110232450588.jpg.chip.jpg,
304,5,1,0.0,20170109191338616,UTKFACE/5_1_0_20170109191338616.jpg.chip.jpg,
305,52,1,0.0,20170104183913011,UTKFACE/52_1_0_20170104183913011.jpg.chip.jpg,
306,19,0,0.0,20170103180141544,UTKFACE/19_0_0_20170103180141544.jpg.chip.jpg,
307,59,1,3.0,20170109134346011,UTKFACE/59_1_3_20170109134346011.jpg.chip.jpg,
308,10,1,0.0,20170109203556029,UTKFACE/10_1_0_20170109203556029.jpg.chip.jpg,
309,70,0,1.0,20170113175514412,UTKFACE/70_0_1_20170113175514412.jpg.chip.jpg,
310,93,1,0.0,20170120225257592,UTKFACE/93_1_0_20170120225257592.jpg.chip.jpg,
311,85,1,0.0,20170110181946121,UTKFACE/85_1_0_20170110181946121.jpg.chip.jpg,
312,24,1,1.0,20170117013833600,UTKFACE/24_1_1_20170117013833600.jpg.chip.jpg,
313,50,0,2.0,20170116191949008,UTKFACE/50_0_2_20170116191949008.jpg.chip.jpg,
314,81,0,0.0,20170111222241614,UTKFACE/81_0_0_20170111222241614.jpg.chip.jpg,
315,1,0,2.0,20161219162431598,UTKFACE/1_0_2_20161219162431598.jpg.chip.jpg,
316,35,1,0.0,20170117091849716,UTKFACE/35_1_0_20170117091849716.jpg.chip.jpg,
317,52,0,1.0,20170120222557074,UTKFACE/52_0_1_20170120222557074.jpg.chip.jpg,
318,68,1,3.0,20170119212028089,UTKFACE/68_1_3_20170119212028089.jpg.chip.jpg,
319,77,1,0.0,20170110132442352,UTKFACE/77_1_0_20170110132442352.jpg.chip.jpg,
320,105,0,0.0,20170112213001988,UTKFACE/105_0_0_20170112213001988.jpg.chip.jpg,
321,22,0,0.0,20170108224621224,UTKFACE/22_0_0_20170108224621224.jpg.chip.jpg,
322,41,1,3.0,20170110173815028,UTKFACE/41_1_3_20170110173815028.jpg.chip.jpg,
323,77,0,2.0,20170112220236152,UTKFACE/77_0_2_20170112220236152.jpg.chip.jpg,
324,92,1,2.0,20170110182855209,UTKFACE/92_1_2_20170110182855209.jpg.chip.jpg,
325,1,1,2.0,20161219155927997,UTKFACE/1_1_2_20161219155927997.jpg.chip.jpg,
326,16,0,0.0,20170110232741392,UTKFACE/16_0_0_20170110232741392.jpg.chip.jpg,
327,48,1,0.0,20170104185815758,UTKFACE/48_1_0_20170104185815758.jpg.chip.jpg,
328,30,0,1.0,20170117171354562,UTKFACE/30_0_1_20170117171354562.jpg.chip.jpg,
329,100,1,0.0,20170110183726390,UTKFACE/100_1_0_20170110183726390.jpg.chip.jpg,
330,1,0,2.0,20161219162846063,UTKFACE/1_0_2_20161219162846063.jpg.chip.jpg,
331,100,0,0.0,20170112213500903,UTKFACE/100_0_0_20170112213500903.jpg.chip.jpg,
332,77,1,0.0,20170110131558278,UTKFACE/77_1_0_20170110131558278.jpg.chip.jpg,
333,52,1,0.0,20170110153654447,UTKFACE/52_1_0_20170110153654447.jpg.chip.jpg,
334,57,0,0.0,20170104212600580,UTKFACE/57_0_0_20170104212600580.jpg.chip.jpg,
335,62,0,0.0,20170104185409782,UTKFACE/62_0_0_20170104185409782.jpg.chip.jpg,
336,52,1,0.0,20170104210038027,UTKFACE/52_1_0_20170104210038027.jpg.chip.jpg,
337,65,0,0.0,20170111205153008,UTKFACE/65_0_0_20170111205153008.jpg.chip.jpg,
338,59,1,0.0,20170110180108013,UTKFACE/59_1_0_20170110180108013.jpg.chip.jpg,
339,99,1,2.0,20170110182418864,UTKFACE/99_1_2_20170110182418864.jpg.chip.jpg,
340,64,1,0.0,20170120223621126,UTKFACE/64_1_0_20170120223621126.jpg.chip.jpg,
341,57,1,3.0,20170104234912850,UTKFACE/57_1_3_20170104234912850.jpg.chip.jpg,
342,49,0,1.0,20170111200637109,UTKFACE/49_0_1_20170111200637109.jpg.chip.jpg,
343,2,0,2.0,20161219151420756,UTKFACE/2_0_2_20161219151420756.jpg.chip.jpg,
344,31,1,1.0,20170116001235141,UTKFACE/31_1_1_20170116001235141.jpg.chip.jpg,
345,4,1,2.0,20161219160314709,UTKFACE/4_1_2_20161219160314709.jpg.chip.jpg,
346,22,0,0.0,20170104230116624,UTKFACE/22_0_0_20170104230116624.jpg.chip.jpg,
347,13,1,4.0,20170104005210478,UTKFACE/13_1_4_20170104005210478.jpg.chip.jpg,
348,96,1,2.0,20170105174624519,UTKFACE/96_1_2_20170105174624519.jpg.chip.jpg,
349,48,0,3.0,20170119200742252,UTKFACE/48_0_3_20170119200742252.jpg.chip.jpg,
350,76,0,1.0,20170116205556715,UTKFACE/76_0_1_20170116205556715.jpg.chip.jpg,
351,20,1,1.0,20170112231413086,UTKFACE/20_1_1_20170112231413086.jpg.chip.jpg,
352,41,1,3.0,20170110173815028,UTKFACE/41_1_3_20170110173815028.jpg.chip.jpg,
353,54,0,0.0,20170117155530206,UTKFACE/54_0_0_20170117155530206.jpg.chip.jpg,
354,6,1,0.0,20170109202302115,UTKFACE/6_1_0_20170109202302115.jpg.chip.jpg,
355,29,1,2.0,20170104023153742,UTKFACE/29_1_2_20170104023153742.jpg.chip.jpg,
356,82,0,0.0,20170111205943203,UTKFACE/82_0_0_20170111205943203.jpg.chip.jpg,
357,40,0,0.0,20170117154553185,UTKFACE/40_0_0_20170117154553185.jpg.chip.jpg,
358,86,1,0.0,20170110183619254,UTKFACE/86_1_0_20170110183619254.jpg.chip.jpg,
359,15,0,0.0,20170110232311158,UTKFACE/15_0_0_20170110232311158.jpg.chip.jpg,
360,19,1,4.0,20170109192214298,UTKFACE/19_1_4_20170109192214298.jpg.chip.jpg,
361,1,0,3.0,20161219225654600,UTKFACE/1_0_3_20161219225654600.jpg.chip.jpg,
362,36,0,0.0,20170117183307375,UTKFACE/36_0_0_20170117183307375.jpg.chip.jpg,
363,105,0,0.0,20170112213001988,UTKFACE/105_0_0_20170112213001988.jpg.chip.jpg,
364,11,0,0.0,20170104012556563,UTKFACE/11_0_0_20170104012556563.jpg.chip.jpg,
365,53,0,3.0,20170119205914040,UTKFACE/53_0_3_20170119205914040.jpg.chip.jpg,
366,66,0,2.0,20170111205753656,UTKFACE/66_0_2_20170111205753656.jpg.chip.jpg,
367,36,0,4.0,20170117163456359,UTKFACE/36_0_4_20170117163456359.jpg.chip.jpg,
368,99,1,0.0,20170120221920654,UTKFACE/99_1_0_20170120221920654.jpg.chip.jpg,
369,34,1,0.0,20170103183147490,UTKFACE/34_1_0_20170103183147490.jpg.chip.jpg,
370,72,0,0.0,20170111210555874,UTKFACE/72_0_0_20170111210555874.jpg.chip.jpg,
371,78,0,0.0,20170111210105923,UTKFACE/78_0_0_20170111210105923.jpg.chip.jpg,
372,45,0,3.0,20170119194836227,UTKFACE/45_0_3_20170119194836227.jpg.chip.jpg,
373,17,1,1.0,20170114030037010,UTKFACE/17_1_1_20170114030037010.jpg.chip.jpg,
374,16,0,0.0,20170104012305505,UTKFACE/16_0_0_20170104012305505.jpg.chip.jpg,
375,36,0,1.0,20170113175738212,UTKFACE/36_0_1_20170113175738212.jpg.chip.jpg,
376,45,0,0.0,20170105172822861,UTKFACE/45_0_0_20170105172822861.jpg.chip.jpg,
377,82,1,0.0,20170110141329969,UTKFACE/82_1_0_20170110141329969.jpg.chip.jpg,
378,40,0,0.0,20170104170254385,UTKFACE/40_0_0_20170104170254385.jpg.chip.jpg,
379,30,1,2.0,20170116162512345,UTKFACE/30_1_2_20170116162512345.jpg.chip.jpg,
380,79,1,0.0,20170110141543912,UTKFACE/79_1_0_20170110141543912.jpg.chip.jpg,
381,8,1,0.0,20170109204818624,UTKFACE/8_1_0_20170109204818624.jpg.chip.jpg,
382,77,1,0.0,20170110181611591,UTKFACE/77_1_0_20170110181611591.jpg.chip.jpg,
383,1,1,4.0,20161221193419158,UTKFACE/1_1_4_20161221193419158.jpg.chip.jpg,
384,26,1,1.0,20170116164056356,UTKFACE/26_1_1_20170116164056356.jpg.chip.jpg,
385,30,1,2.0,20170116191309887,UTKFACE/30_1_2_20170116191309887.jpg.chip.jpg,
386,43,0,4.0,20170104000923085,UTKFACE/43_0_4_20170104000923085.jpg.chip.jpg,
387,15,0,4.0,20170103201002253,UTKFACE/15_0_4_20170103201002253.jpg.chip.jpg,
388,24,0,0.0,20170116201407910,UTKFACE/24_0_0_20170116201407910.jpg.chip.jpg,
389,86,0,3.0,20170111223908826,UTKFACE/86_0_3_20170111223908826.jpg.chip.jpg,
390,39,1,0.0,20170103181831665,UTKFACE/39_1_0_20170103181831665.jpg.chip.jpg,
391,92,0,3.0,20170105180848734,UTKFACE/92_0_3_20170105180848734.jpg.chip.jpg,
392,54,0,0.0,20170117170958924,UTKFACE/54_0_0_20170117170958924.jpg.chip.jpg,
393,87,1,0.0,20170120225808097,UTKFACE/87_1_0_20170120225808097.jpg.chip.jpg,
394,12,1,0.0,20170109204507030,UTKFACE/12_1_0_20170109204507030.jpg.chip.jpg,
395,81,1,0.0,20170110140600243,UTKFACE/81_1_0_20170110140600243.jpg.chip.jpg,
396,13,1,4.0,20170104005323135,UTKFACE/13_1_4_20170104005323135.jpg.chip.jpg,
397,34,1,4.0,20170103230336761,UTKFACE/34_1_4_20170103230336761.jpg.chip.jpg,
398,56,0,1.0,20170113173811475,UTKFACE/56_0_1_20170113173811475.jpg.chip.jpg,
399,87,1,0.0,20170110183746742,UTKFACE/87_1_0_20170110183746742.jpg.chip.jpg,
400,17,1,1.0,20170112230710598,UTKFACE/17_1_1_20170112230710598.jpg.chip.jpg,
401,22,0,1.0,20170113132348359,UTKFACE/22_0_1_20170113132348359.jpg.chip.jpg,
402,17,0,1.0,20170116205618568,UTKFACE/17_0_1_20170116205618568.jpg.chip.jpg,
403,15,0,2.0,20170104013327250,UTKFACE/15_0_2_20170104013327250.jpg.chip.jpg,
404,86,1,2.0,20170120230217673,UTKFACE/86_1_2_20170120230217673.jpg.chip.jpg,
405,65,0,0.0,20170117171054325,UTKFACE/65_0_0_20170117171054325.jpg.chip.jpg,
406,88,1,0.0,20170110183050254,UTKFACE/88_1_0_20170110183050254.jpg.chip.jpg,
407,11,0,4.0,20170103200621488,UTKFACE/11_0_4_20170103200621488.jpg.chip.jpg,
408,36,0,4.0,20170117163456359,UTKFACE/36_0_4_20170117163456359.jpg.chip.jpg,
409,52,0,0.0,20170103183604970,UTKFACE/52_0_0_20170103183604970.jpg.chip.jpg,
410,1,1,2.0,20161219221237927,UTKFACE/1_1_2_20161219221237927.jpg.chip.jpg,
411,92,1,0.0,20170110182830022,UTKFACE/92_1_0_20170110182830022.jpg.chip.jpg,
412,23,0,0.0,20170117144550331,UTKFACE/23_0_0_20170117144550331.jpg.chip.jpg,
413,99,1,2.0,20170117195405372,UTKFACE/99_1_2_20170117195405372.jpg.chip.jpg,
414,55,0,0.0,20170120221856526,UTKFACE/55_0_0_20170120221856526.jpg.chip.jpg,
415,50,1,3.0,20170104235532885,UTKFACE/50_1_3_20170104235532885.jpg.chip.jpg,
416,95,1,0.0,20170110182409918,UTKFACE/95_1_0_20170110182409918.jpg.chip.jpg,
417,72,0,2.0,20170112003907566,UTKFACE/72_0_2_20170112003907566.jpg.chip.jpg,
418,80,0,1.0,20170111205621738,UTKFACE/80_0_1_20170111205621738.jpg.chip.jpg,
419,18,0,1.0,20170114030419966,UTKFACE/18_0_1_20170114030419966.jpg.chip.jpg,
420,95,1,2.0,20170112224548347,UTKFACE/95_1_2_20170112224548347.jpg.chip.jpg,
421,55,0,0.0,20170117155045014,UTKFACE/55_0_0_20170117155045014.jpg.chip.jpg,
422,52,0,0.0,20170103183604970,UTKFACE/52_0_0_20170103183604970.jpg.chip.jpg,
423,70,0,0.0,20170120222043358,UTKFACE/70_0_0_20170120222043358.jpg.chip.jpg,
424,33,0,0.0,20170104165103473,UTKFACE/33_0_0_20170104165103473.jpg.chip.jpg,
425,105,0,0.0,20170112213001988,UTKFACE/105_0_0_20170112213001988.jpg.chip.jpg,
426,61,0,3.0,20170119211852753,UTKFACE/61_0_3_20170119211852753.jpg.chip.jpg,
427,11,1,1.0,20170114033545468,UTKFACE/11_1_1_20170114033545468.jpg.chip.jpg,
428,4,1,2.0,20161219141829689,UTKFACE/4_1_2_20161219141829689.jpg.chip.jpg,
429,45,0,0.0,20170104165204728,UTKFACE/45_0_0_20170104165204728.jpg.chip.jpg,
430,50,0,3.0,20170119153117800,UTKFACE/50_0_3_20170119153117800.jpg.chip.jpg,
431,76,1,0.0,20170110131747399,UTKFACE/76_1_0_20170110131747399.jpg.chip.jpg,
432,27,1,0.0,20170109002819172,UTKFACE/27_1_0_20170109002819172.jpg.chip.jpg,
433,51,0,0.0,20170117160754830,UTKFACE/51_0_0_20170117160754830.jpg.chip.jpg,
434,85,0,0.0,20170111210017033,UTKFACE/85_0_0_20170111210017033.jpg.chip.jpg,
435,32,1,2.0,20170116190012513,UTKFACE/32_1_2_20170116190012513.jpg.chip.jpg,
436,9,0,2.0,20170110215518068,UTKFACE/9_0_2_20170110215518068.jpg.chip.jpg,
437,64,1,0.0,20170110160643892,UTKFACE/64_1_0_20170110160643892.jpg.chip.jpg,
438,43,1,1.0,20170105172848997,UTKFACE/43_1_1_20170105172848997.jpg.chip.jpg,
439,55,0,0.0,20170120221712005,UTKFACE/55_0_0_20170120221712005.jpg.chip.jpg,
440,87,0,0.0,20170111222120006,UTKFACE/87_0_0_20170111222120006.jpg.chip.jpg,
441,92,1,0.0,20170110183501116,UTKFACE/92_1_0_20170110183501116.jpg.chip.jpg,
442,10,1,0.0,20170109203905538,UTKFACE/10_1_0_20170109203905538.jpg.chip.jpg,
443,13,1,3.0,20170109205242338,UTKFACE/13_1_3_20170109205242338.jpg.chip.jpg,
444,9,0,0.0,20170110224542473,UTKFACE/9_0_0_20170110224542473.jpg.chip.jpg,
445,63,0,0.0,20170105180927239,UTKFACE/63_0_0_20170105180927239.jpg.chip.jpg,
446,36,0,1.0,20170113134421145,UTKFACE/36_0_1_20170113134421145.jpg.chip.jpg,
447,10,0,4.0,20170103212521420,UTKFACE/10_0_4_20170103212521420.jpg.chip.jpg,
448,92,1,2.0,20170110175823500,UTKFACE/92_1_2_20170110175823500.jpg.chip.jpg,
449,77,1,0.0,20170110181616162,UTKFACE/77_1_0_20170110181616162.jpg.chip.jpg,
450,3,0,2.0,20161219204727005,UTKFACE/3_0_2_20161219204727005.jpg.chip.jpg,
451,16,0,0.0,20170110232647979,UTKFACE/16_0_0_20170110232647979.jpg.chip.jpg,
452,110,1,1.0,20170110155201038,UTKFACE/110_1_1_20170110155201038.jpg.chip.jpg,
453,27,1,3.0,20170104220643526,UTKFACE/27_1_3_20170104220643526.jpg.chip.jpg,
454,42,0,1.0,20170113184124287,UTKFACE/42_0_1_20170113184124287.jpg.chip.jpg,
455,96,1,0.0,20170110182026396,UTKFACE/96_1_0_20170110182026396.jpg.chip.jpg,
456,42,0,2.0,20170112192934683,UTKFACE/42_0_2_20170112192934683.jpg.chip.jpg,
457,88,1,0.0,20170110182132120,UTKFACE/88_1_0_20170110182132120.jpg.chip.jpg,
458,33,0,0.0,20170104165103473,UTKFACE/33_0_0_20170104165103473.jpg.chip.jpg,
459,59,0,0.0,20170111203716454,UTKFACE/59_0_0_20170111203716454.jpg.chip.jpg,
460,44,0,0.0,20170104205257195,UTKFACE/44_0_0_20170104205257195.jpg.chip.jpg,
461,44,0,0.0,20170120220042234,UTKFACE/44_0_0_20170120220042234.jpg.chip.jpg,
462,101,1,2.0,20170105174739309,UTKFACE/101_1_2_20170105174739309.jpg.chip.jpg,
463,57,0,0.0,20170104183717886,UTKFACE/57_0_0_20170104183717886.jpg.chip.jpg,
464,38,1,0.0,20170108230255020,UTKFACE/38_1_0_20170108230255020.jpg.chip.jpg,
465,96,1,2.0,20170105174624519,UTKFACE/96_1_2_20170105174624519.jpg.chip.jpg,
466,37,1,0.0,20170103181740689,UTKFACE/37_1_0_20170103181740689.jpg.chip.jpg,
467,50,0,1.0,20170113152855753,UTKFACE/50_0_1_20170113152855753.jpg.chip.jpg,
468,83,0,0.0,20170111211106903,UTKFACE/83_0_0_20170111211106903.jpg.chip.jpg,
469,10,1,0.0,20170109204859493,UTKFACE/10_1_0_20170109204859493.jpg.chip.jpg,
470,82,0,2.0,20170111210612356,UTKFACE/82_0_2_20170111210612356.jpg.chip.jpg,
471,42,0,1.0,20170113190548728,UTKFACE/42_0_1_20170113190548728.jpg.chip.jpg,
472,90,0,0.0,20170117174936333,UTKFACE/90_0_0_20170117174936333.jpg.chip.jpg,
473,69,1,0.0,20170110141818223,UTKFACE/69_1_0_20170110141818223.jpg.chip.jpg,
474,67,0,0.0,20170105172950852,UTKFACE/67_0_0_20170105172950852.jpg.chip.jpg,
475,42,0,4.0,20170117185614642,UTKFACE/42_0_4_20170117185614642.jpg.chip.jpg,
476,1,0,0.0,20170109193511684,UTKFACE/1_0_0_20170109193511684.jpg.chip.jpg,
477,68,1,0.0,20170110122621083,UTKFACE/68_1_0_20170110122621083.jpg.chip.jpg,
478,77,0,0.0,20170109132051992,UTKFACE/77_0_0_20170109132051992.jpg.chip.jpg,
479,9,0,0.0,20170110220536562,UTKFACE/9_0_0_20170110220536562.jpg.chip.jpg,
480,28,1,3.0,20170109132327888,UTKFACE/28_1_3_20170109132327888.jpg.chip.jpg,
481,38,1,0.0,20170103163517069,UTKFACE/38_1_0_20170103163517069.jpg.chip.jpg,
482,42,0,0.0,20170117185755243,UTKFACE/42_0_0_20170117185755243.jpg.chip.jpg,
483,81,1,0.0,20170109150922380,UTKFACE/81_1_0_20170109150922380.jpg.chip.jpg,
484,78,0,2.0,20170112222045626,UTKFACE/78_0_2_20170112222045626.jpg.chip.jpg,
485,25,1,0.0,20170117141726361,UTKFACE/25_1_0_20170117141726361.jpg.chip.jpg,
486,57,0,0.0,20170104212600580,UTKFACE/57_0_0_20170104212600580.jpg.chip.jpg,
487,4,1,4.0,20161223225928843,UTKFACE/4_1_4_20161223225928843.jpg.chip.jpg,
488,43,1,0.0,20170109141845861,UTKFACE/43_1_0_20170109141845861.jpg.chip.jpg,
489,19,1,0.0,20170109213113295,UTKFACE/19_1_0_20170109213113295.jpg.chip.jpg,
490,34,1,0.0,20170105001216267,UTKFACE/34_1_0_20170105001216267.jpg.chip.jpg,
491,82,1,2.0,20170110183005747,UTKFACE/82_1_2_20170110183005747.jpg.chip.jpg,
492,81,1,0.0,20170110125407444,UTKFACE/81_1_0_20170110125407444.jpg.chip.jpg,
493,60,1,0.0,20170110153435061,UTKFACE/60_1_0_20170110153435061.jpg.chip.jpg,
494,83,1,0.0,20170110181333958,UTKFACE/83_1_0_20170110181333958.jpg.chip.jpg,
495,11,0,0.0,20170110224233654,UTKFACE/11_0_0_20170110224233654.jpg.chip.jpg,
496,57,0,0.0,20170104183717886,UTKFACE/57_0_0_20170104183717886.jpg.chip.jpg,
497,76,0,2.0,20170117194539514,UTKFACE/76_0_2_20170117194539514.jpg.chip.jpg,
498,41,1,4.0,20170104204946628,UTKFACE/41_1_4_20170104204946628.jpg.chip.jpg,
499,92,1,0.0,20170110183501116,UTKFACE/92_1_0_20170110183501116.jpg.chip.jpg,
500,66,1,0.0,20170110132508785,UTKFACE/66_1_0_20170110132508785.jpg.chip.jpg,
501,68,1,0.0,20170103184201412,UTKFACE/68_1_0_20170103184201412.jpg.chip.jpg,
502,88,1,0.0,20170120140102078,UTKFACE/88_1_0_20170120140102078.jpg.chip.jpg,
503,67,0,0.0,20170108235729190,UTKFACE/67_0_0_20170108235729190.jpg.chip.jpg,
504,66,1,0.0,20170110140422693,UTKFACE/66_1_0_20170110140422693.jpg.chip.jpg,
505,11,0,0.0,20170110225254975,UTKFACE/11_0_0_20170110225254975.jpg.chip.jpg,
506,100,0,0.0,20170112215240346,UTKFACE/100_0_0_20170112215240346.jpg.chip.jpg,
507,64,1,0.0,20170110160643892,UTKFACE/64_1_0_20170110160643892.jpg.chip.jpg,
508,92,1,0.0,20170110182830022,UTKFACE/92_1_0_20170110182830022.jpg.chip.jpg,
509,10,1,3.0,20170104221711437,UTKFACE/10_1_3_20170104221711437.jpg.chip.jpg,
510,17,0,1.0,20170117170512970,UTKFACE/17_0_1_20170117170512970.jpg.chip.jpg,
511,18,1,1.0,20170109212551451,UTKFACE/18_1_1_20170109212551451.jpg.chip.jpg,
512,30,0,1.0,20170117181249594,UTKFACE/30_0_1_20170117181249594.jpg.chip.jpg,
513,49,0,0.0,20170104185843894,UTKFACE/49_0_0_20170104185843894.jpg.chip.jpg,
514,13,1,4.0,20170104005210478,UTKFACE/13_1_4_20170104005210478.jpg.chip.jpg,
515,80,0,0.0,20170111201430389,UTKFACE/80_0_0_20170111201430389.jpg.chip.jpg,
516,92,1,2.0,20170110175823500,UTKFACE/92_1_2_20170110175823500.jpg.chip.jpg,
517,30,0,2.0,20170116173645203,UTKFACE/30_0_2_20170116173645203.jpg.chip.jpg,
518,96,1,3.0,20170110180250210,UTKFACE/96_1_3_20170110180250210.jpg.chip.jpg,
519,19,1,0.0,20170109212903959,UTKFACE/19_1_0_20170109212903959.jpg.chip.jpg,
520,4,1,0.0,20170109192308345,UTKFACE/4_1_0_20170109192308345.jpg.chip.jpg,
521,110,1,3.0,20170110155139762,UTKFACE/110_1_3_20170110155139762.jpg.chip.jpg,
522,42,0,1.0,20170113190548728,UTKFACE/42_0_1_20170113190548728.jpg.chip.jpg,
523,28,0,3.0,20170119194928605,UTKFACE/28_0_3_20170119194928605.jpg.chip.jpg,
524,61,0,3.0,20170119211818505,UTKFACE/61_0_3_20170119211818505.jpg.chip.jpg,
525,88,1,0.0,20170110182132120,UTKFACE/88_1_0_20170110182132120.jpg.chip.jpg,
526,16,0,0.0,20170110231726179,UTKFACE/16_0_0_20170110231726179.jpg.chip.jpg,
527,69,0,0.0,20170104184837071,UTKFACE/69_0_0_20170104184837071.jpg.chip.jpg,
528,33,0,0.0,20170104165103473,UTKFACE/33_0_0_20170104165103473.jpg.chip.jpg,
529,67,0,0.0,20170111222156279,UTKFACE/67_0_0_20170111222156279.jpg.chip.jpg,
530,44,1,0.0,20170104171556786,UTKFACE/44_1_0_20170104171556786.jpg.chip.jpg,
531,17,1,3.0,20170119153612825,UTKFACE/17_1_3_20170119153612825.jpg.chip.jpg,
532,24,1,4.0,20170103223940759,UTKFACE/24_1_4_20170103223940759.jpg.chip.jpg,
533,5,0,0.0,20170110225205577,UTKFACE/5_0_0_20170110225205577.jpg.chip.jpg,
534,12,1,3.0,20170104013517483,UTKFACE/12_1_3_20170104013517483.jpg.chip.jpg,
535,63,0,0.0,20170105180927239,UTKFACE/63_0_0_20170105180927239.jpg.chip.jpg,
536,91,0,1.0,20170117194736477,UTKFACE/91_0_1_20170117194736477.jpg.chip.jpg,
537,100,1,0.0,20170110183726390,UTKFACE/100_1_0_20170110183726390.jpg.chip.jpg,
538,56,1,0.0,20170110175738208,UTKFACE/56_1_0_20170110175738208.jpg.chip.jpg,
539,71,1,1.0,20170117194632791,UTKFACE/71_1_1_20170117194632791.jpg.chip.jpg,
540,4,0,3.0,20161220145136351,UTKFACE/4_0_3_20161220145136351.jpg.chip.jpg,
541,5,1,2.0,20161219142641921,UTKFACE/5_1_2_20161219142641921.jpg.chip.jpg,
542,23,1,0.0,20170103180703224,UTKFACE/23_1_0_20170103180703224.jpg.chip.jpg,
543,26,0,3.0,20170117154454487,UTKFACE/26_0_3_20170117154454487.jpg.chip.jpg,
544,35,0,0.0,20170104201512505,UTKFACE/35_0_0_20170104201512505.jpg.chip.jpg,
545,65,0,0.0,20170117171238997,UTKFACE/65_0_0_20170117171238997.jpg.chip.jpg,
546,44,0,0.0,20170104183723462,UTKFACE/44_0_0_20170104183723462.jpg.chip.jpg,
547,58,0,3.0,20170119211627367,UTKFACE/58_0_3_20170119211627367.jpg.chip.jpg,
548,83,1,0.0,20170110160644142,UTKFACE/83_1_0_20170110160644142.jpg.chip.jpg,
549,22,0,2.0,20170116172604316,UTKFACE/22_0_2_20170116172604316.jpg.chip.jpg,
550,83,1,0.0,20170110160644142,UTKFACE/83_1_0_20170110160644142.jpg.chip.jpg,
551,21,1,2.0,20170116170801014,UTKFACE/21_1_2_20170116170801014.jpg.chip.jpg,
552,105,0,0.0,20170112213001988,UTKFACE/105_0_0_20170112213001988.jpg.chip.jpg,
553,103,0,2.0,20170112213001988,UTKFACE/103_0_2_20170112213001988.jpg.chip.jpg,
554,85,1,0.0,20170110182139534,UTKFACE/85_1_0_20170110182139534.jpg.chip.jpg,
555,18,1,0.0,20170109214216731,UTKFACE/18_1_0_20170109214216731.jpg.chip.jpg,
556,90,0,2.0,20170111210740854,UTKFACE/90_0_2_20170111210740854.jpg.chip.jpg,
557,77,1,0.0,20170110183741484,UTKFACE/77_1_0_20170110183741484.jpg.chip.jpg,
558,88,1,3.0,20170110182157752,UTKFACE/88_1_3_20170110182157752.jpg.chip.jpg,
559,82,1,2.0,20170110183005747,UTKFACE/82_1_2_20170110183005747.jpg.chip.jpg,
560,52,1,2.0,20170116183832074,UTKFACE/52_1_2_20170116183832074.jpg.chip.jpg,
561,21,0,4.0,20161223214836609,UTKFACE/21_0_4_20161223214836609.jpg.chip.jpg,
562,1,1,4.0,20161221201545377,UTKFACE/1_1_4_20161221201545377.jpg.chip.jpg,
563,77,1,0.0,20170110131558278,UTKFACE/77_1_0_20170110131558278.jpg.chip.jpg,
564,76,1,0.0,20170120225354841,UTKFACE/76_1_0_20170120225354841.jpg.chip.jpg,
565,60,1,0.0,20170117155925896,UTKFACE/60_1_0_20170117155925896.jpg.chip.jpg,
566,83,0,0.0,20170111223725228,UTKFACE/83_0_0_20170111223725228.jpg.chip.jpg,
567,40,1,0.0,20170108231152425,UTKFACE/40_1_0_20170108231152425.jpg.chip.jpg,
568,37,1,0.0,20170103183016626,UTKFACE/37_1_0_20170103183016626.jpg.chip.jpg,
